area_id,area_name,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85_and_over,total_persons,females,males
101021007,Braidwood,225,245,212,196,120,129,188,179,279,283,294,389,316,335,250,160,71,74,3945,1945,2000
101021008,Karabar,569,598,562,602,584,589,589,558,599,635,589,581,487,396,273,216,101,87,8615,4355,4260
101021009,Queanbeyan,804,537,413,453,842,1240,1135,843,757,715,703,601,529,487,341,281,242,312,11235,5589,5646
101021010,Queanbeyan - East,386,270,203,240,386,530,514,356,315,365,352,345,249,191,143,102,55,47,5049,2455,2594
101021011,Queanbeyan Region,1126,1326,1300,1187,868,936,939,1105,1364,1512,1426,1309,1108,905,522,286,126,90,17435,8555,8880
101021012,Queanbeyan West - Jerrabomberra,919,1089,1075,1049,802,744,851,868,1111,1272,1134,786,546,395,224,179,83,66,13193,6608,6585
101031013,Bombala,143,151,123,123,115,114,129,113,122,152,181,194,190,205,130,82,63,95,2425,1186,1239
101031014,Cooma,351,402,367,421,373,410,404,356,422,455,492,487,408,434,344,280,240,244,6890,3403,3487
101031015,Cooma Region,141,224,215,215,111,105,138,142,219,274,269,286,280,252,220,132,68,43,3334,1624,1710
101031016,Jindabyne - Berridale,333,483,484,402,518,558,442,453,557,552,538,504,401,355,222,129,96,64,7091,3285,3806
101041017,Batemans Bay,390,475,430,360,313,352,360,337,416,428,460,586,666,733,560,406,272,298,7842,3993,3849
101041018,Batemans Bay - South,383,440,451,436,319,307,332,358,465,469,554,646,729,850,698,490,314,329,8570,4445,4125
101041019,Bega - Tathra,501,576,549,513,393,371,450,433,477,556,625,727,622,533,447,354,237,243,8607,4414,4193
101041020,Bega-Eden Hinterland,408,533,598,558,279,294,365,347,483,671,824,953,958,758,426,254,148,104,8961,4452,4509
101041021,Broulee - Tomakin,130,188,199,168,132,101,130,152,177,188,225,283,272,276,208,190,140,158,3317,1692,1625
101041022,Deua - Wadbilliga,0,0,1,0,0,2,0,2,0,0,6,1,0,3,0,0,1,11,27,14,13
101041023,Eden,177,162,172,164,141,143,154,144,180,181,219,272,270,283,218,160,112,129,3281,1660,1621
101041024,Eurobodalla Hinterland,132,161,204,213,145,119,119,148,188,242,326,335,319,326,206,93,57,33,3366,1652,1714
101041025,Merimbula - Tura Beach,429,556,556,504,429,401,434,455,538,663,722,891,923,1042,804,623,431,434,10835,5630,5205
101041026,Moruya - Tuross Head,310,406,413,438,280,274,321,307,445,467,610,755,813,753,601,420,278,205,8096,4061,4035
101041027,Narooma - Bermagui,374,423,414,355,270,309,304,348,381,480,562,844,1056,1033,769,504,340,405,9171,4656,4515
102011028,Avoca Beach - Copacabana,467,583,604,560,379,340,345,467,555,609,589,534,472,395,270,204,87,86,7546,3728,3818
102011029,Box Head - MacMasters Beach,586,696,661,692,498,422,441,522,725,747,757,862,790,920,659,455,267,256,10956,5569,5387
102011030,Calga - Kulnura,220,254,304,320,243,244,228,223,331,412,419,403,334,322,259,135,95,65,4811,2283,2528
102011031,Erina - Green Point,695,778,916,838,670,627,588,626,845,909,906,962,878,903,840,707,655,897,14240,7541,6699
102011032,Gosford - Springfield,1200,1079,963,977,1291,1585,1445,1218,1268,1153,1353,1231,1142,990,759,602,446,582,19284,9849,9435
102011033,Kariong,472,502,497,591,502,357,420,471,498,499,488,411,271,192,145,113,78,52,6559,3207,3352
102011034,Kincumber - Picketts Valley,404,458,448,416,375,365,335,369,439,440,426,460,400,417,446,401,344,486,7429,3973,3456
102011035,Narara,463,470,448,459,456,470,392,421,490,471,490,510,392,353,230,142,86,86,6829,3471,3358
102011036,Niagara Park - Lisarow,525,605,617,606,502,450,450,507,561,619,609,573,468,392,256,171,124,167,8202,4123,4079
102011037,Point Clare - Koolewong,371,412,373,343,278,337,345,357,465,452,461,456,347,355,358,269,182,168,6329,3245,3084
102011038,Saratoga - Davistown,498,479,442,419,362,374,395,434,449,459,473,468,427,433,358,277,200,195,7142,3666,3476
102011039,Terrigal - North Avoca,816,860,828,873,853,887,800,812,916,953,928,992,944,868,677,416,283,203,13909,7040,6869
102011040,Umina - Booker Bay - Patonga,1410,1405,1218,1221,1252,1168,1333,1322,1528,1515,1546,1580,1595,1695,1512,1026,784,927,24037,12441,11596
102011041,Wamberal - Forresters Beach,691,803,730,655,547,473,601,608,742,727,671,648,599,560,415,295,195,186,10146,5094,5052
102011042,Woy Woy - Blackwall,784,759,681,737,749,714,740,806,851,909,937,1000,938,959,848,638,492,639,14181,7367,6814
102011043,Wyoming,721,764,675,724,687,677,744,694,668,675,690,692,654,646,561,427,359,599,11657,6045,5612
102021044,Bateau Bay - Killarney Vale,1490,1528,1321,1345,1265,1254,1423,1350,1339,1333,1370,1435,1316,1262,988,786,669,938,22412,11721,10691
102021045,Blue Haven - San Remo,900,939,879,912,846,738,706,674,753,770,654,601,527,475,366,280,163,122,11305,5792,5513
102021046,Budgewoi - Buff Point - Halekulani,590,570,541,509,536,517,535,506,528,580,629,680,624,619,571,481,277,277,9570,4819,4751
102021047,Chittaway Bay - Tumbi Umbi,993,1133,1046,1050,975,916,926,896,1011,1057,1082,1071,915,775,614,468,356,430,15714,8048,7666
102021048,Gorokan - Kanwal - Charmhaven,1328,1390,1422,1401,1505,1339,1226,1163,1272,1414,1401,1421,1359,1305,1060,925,694,864,22489,11580,10909
102021049,Jilliby - Yarramalong,198,207,259,292,187,148,162,196,263,301,298,289,230,186,109,81,33,35,3474,1732,1742
102021050,Lake Munmorah - Mannering Park,583,619,587,612,617,549,543,502,533,640,694,720,705,841,870,681,420,268,10984,5610,5374
102021051,Ourimbah - Fountaindale,286,373,368,341,366,319,289,266,332,370,387,365,311,235,173,100,52,61,4994,2491,2503
102021052,Summerland Point - Gwandalan,324,368,390,355,340,279,308,294,393,378,400,396,377,465,338,217,137,85,5844,2882,2962
102021053,The Entrance,870,846,760,769,855,903,900,842,949,933,1048,999,1013,1074,866,646,483,481,15237,7839,7398
102021054,Toukley - Norah Head,586,530,459,479,577,537,535,495,527,569,586,695,678,722,596,509,406,480,9966,5075,4891
102021055,Tuggerah - Kangy Angy,394,386,384,384,329,383,347,347,386,381,325,315,284,237,222,178,102,85,5469,2775,2694
102021056,Warnervale - Wadalba,1192,1411,1339,1161,872,780,1017,1111,1240,1026,889,717,656,641,566,437,256,262,15573,7989,7584
102021057,Wyong,590,592,605,582,621,603,502,517,566,613,616,586,487,529,407,271,174,160,9021,4580,4441
103011058,Bathurst,1537,1549,1467,1778,2412,1975,1589,1379,1421,1443,1416,1413,1306,1148,911,699,519,579,24541,12323,12218
103011059,Bathurst - East,926,979,959,892,667,695,697,669,769,741,625,643,572,542,383,277,217,219,11472,5775,5697
103011060,Bathurst Region,327,434,513,496,326,246,330,344,490,580,612,573,502,516,382,174,102,70,7017,3287,3730
103011061,Oberon,287,291,259,308,311,268,213,241,249,315,306,306,346,391,294,156,109,103,4753,2265,2488
103021062,Condobolin,561,507,449,353,397,380,443,333,367,348,434,457,422,394,307,269,197,185,6803,3378,3425
103021063,Cowra,572,581,561,569,527,457,444,438,504,550,604,606,643,636,481,437,313,377,9300,4787,4513
103021064,Cowra Region,269,362,381,313,242,201,223,258,327,386,440,425,415,447,336,255,131,131,5542,2711,2831
103021065,Forbes,696,728,720,679,545,592,525,510,554,620,717,650,645,654,529,435,325,270,10394,5156,5238
103021066,Grenfell,196,227,201,187,121,143,149,201,189,215,264,283,292,322,249,187,112,142,3680,1835,1845
103021067,Parkes (NSW),820,860,731,810,696,659,702,607,629,668,695,698,627,538,478,393,316,331,11258,5806,5452
103021068,Parkes Region,186,237,232,226,165,118,141,163,177,233,274,293,279,246,182,123,83,77,3435,1667,1768
103021069,West Wyalong,370,470,417,351,282,300,329,330,364,323,382,462,388,354,254,240,183,205,6004,3000,3004
103031070,Lithgow,824,755,676,746,807,875,755,633,806,760,855,932,782,831,725,561,388,384,13095,6446,6649
103031071,Lithgow Region,452,526,538,475,380,406,372,440,520,587,703,682,656,638,489,257,154,145,8420,4124,4296
103031072,Mudgee,1037,926,748,677,685,825,886,741,724,788,738,696,551,512,504,394,286,292,12010,6119,5891
103031073,Mudgee Region - East,184,167,205,177,124,132,141,162,194,257,271,268,286,301,289,173,87,85,3503,1710,1793
103031074,Mudgee Region - West,674,773,677,587,463,480,495,523,625,762,820,804,716,790,596,374,227,158,10544,5110,5434
103031075,Wollangambe - Wollemi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,Blayney,488,563,537,467,348,406,355,414,479,519,524,530,475,410,336,251,167,161,7430,3725,3705
103041077,Orange,1305,1256,1096,1284,1180,1286,1233,1105,1056,1189,1180,1214,1124,1061,873,742,612,661,19457,10126,9331
103041078,Orange - North,1803,1747,1429,1299,1236,1504,1538,1361,1491,1272,1136,1101,919,848,628,439,312,235,20298,10291,10007
103041079,Orange Region,812,927,922,877,486,482,610,623,808,815,851,849,708,778,501,327,233,197,11806,5823,5983
104011080,Grafton,1205,1285,1177,1194,1046,1121,1013,1028,1099,1071,1209,1279,1140,1140,958,783,624,703,19075,9747,9328
104011081,Grafton Region,738,952,930,972,635,577,552,668,912,1058,1354,1481,1432,1283,876,482,307,237,15446,7533,7913
104011082,Maclean - Yamba - Iluka,704,837,813,850,523,559,596,646,877,913,1083,1307,1497,1609,1306,991,678,651,16440,8350,8090
104021083,Bellingen,369,487,439,354,177,231,258,317,426,409,436,496,480,383,266,170,117,121,5936,3108,2828
104021084,Coffs Harbour - North,1099,1169,1107,1099,1078,1135,1034,925,1065,1094,1108,1218,1086,1161,860,684,482,498,17902,9296,8606
104021085,Coffs Harbour - South,557,574,563,609,689,630,610,537,590,599,615,664,649,608,556,548,389,548,10535,5625,4910
104021086,Coramba - Nana Glen - Bucca,229,275,279,259,180,150,210,200,284,313,311,324,281,240,146,106,48,27,3862,1906,1956
104021087,Dorrigo,156,200,172,189,112,122,123,139,159,197,263,354,293,256,209,144,90,75,3253,1631,1622
104021088,Korora - Emerald Beach,603,664,622,497,359,424,479,542,633,653,670,702,678,593,400,263,116,112,9010,4584,4426
104021089,Sawtell - Boambee,1093,1438,1295,1281,1062,934,1007,1015,1223,1305,1401,1421,1436,1286,960,736,515,539,19947,10253,9694
104021090,Urunga,186,236,257,258,172,182,188,179,268,332,383,422,421,379,301,237,192,165,4758,2405,2353
104021091,Woolgoolga - Arrawarra,791,811,749,705,599,799,736,646,725,738,809,996,1045,897,592,469,345,288,12740,6379,6361
105011092,Bourke - Brewarrina,341,359,281,208,298,341,263,217,251,330,330,286,208,180,124,77,69,60,4223,2095,2128
105011093,Cobar,400,386,289,259,277,367,381,305,290,248,342,334,262,213,137,124,83,75,4772,2311,2461
105011094,Coonamble,329,296,290,214,240,258,238,190,233,302,312,323,268,264,182,149,89,101,4278,2151,2127
105011095,Nyngan - Warren,368,374,315,295,293,319,265,242,315,324,371,334,265,300,264,209,134,116,5103,2567,2536
105011096,Walgett - Lightning Ridge,471,510,401,299,368,446,385,363,380,420,475,523,451,419,349,242,107,74,6683,3170,3513
105021097,Broken Hill,1048,1059,985,981,1039,1194,1033,878,1019,1130,1245,1394,1225,1119,883,666,538,591,18027,9222,8805
105021098,Far West,198,183,123,153,157,181,192,149,159,152,182,183,179,156,114,48,33,29,2571,1189,1382
105031099,Coonabarabran,417,542,529,433,321,368,345,372,433,484,586,627,630,630,474,354,265,265,8075,4041,4034
105031100,Dubbo - East,821,797,690,757,756,778,676,615,634,665,750,761,600,468,338,264,158,174,10702,5529,5173
105031101,Dubbo - South,1320,1284,1050,1038,1145,1441,1269,1039,1038,1052,967,1050,844,708,629,580,426,500,17380,9131,8249
105031102,Dubbo - West,780,706,631,594,646,694,668,511,585,537,511,442,399,430,348,282,163,116,9043,4634,4409
105031103,Dubbo Region,362,471,414,343,270,221,311,328,368,417,442,470,432,350,236,137,88,68,5728,2758,2970
105031104,Gilgandra,283,310,271,248,234,247,212,215,232,266,312,319,299,279,243,226,123,133,4452,2241,2211
105031105,Narromine,504,520,460,393,345,339,365,329,382,391,416,476,431,403,346,234,177,183,6694,3326,3368
105031106,Wellington,579,584,549,552,586,564,532,459,496,528,586,629,557,584,457,345,231,246,9064,4322,4742
106011107,Branxton - Greta - Pokolbin,785,853,757,637,591,671,742,737,708,716,609,688,599,572,378,172,100,89,10404,5146,5258
106011108,Cessnock,1622,1555,1377,1369,1630,1591,1529,1295,1407,1308,1311,1379,1212,1155,924,676,546,540,22426,11223,11203
106011109,Cessnock Region,432,590,577,527,421,357,435,418,564,636,595,646,610,534,327,196,109,88,8062,4059,4003
106011110,Dungog,510,644,588,569,397,400,473,494,542,628,711,732,694,600,419,344,202,167,9114,4531,4583
106011111,Kurri Kurri - Abermain,1298,1334,1148,1197,1199,1235,1200,1049,1121,1158,1067,1166,1077,999,729,441,314,325,18057,9071,8986
106011112,Singleton,1234,1266,1104,1248,1220,1250,1132,1050,1145,1152,1084,960,748,618,426,328,263,293,16521,8099,8422
106011113,Singleton Region,310,394,353,323,224,246,284,292,360,368,401,423,338,294,214,114,69,30,5037,2455,2582
106021114,Maitland,607,479,364,379,471,649,531,455,435,442,383,395,317,252,180,154,130,189,6812,3424,3388
106021115,Maitland - East,1956,2046,1919,1809,1740,1853,1878,1764,1829,1852,1741,1669,1557,1462,1065,821,615,515,28091,14445,13646
106021116,Maitland - North,513,669,619,544,381,419,448,447,588,596,505,501,449,379,300,182,117,136,7793,3944,3849
106021117,Maitland - West,2045,1861,1534,1466,1698,1814,1761,1578,1479,1376,1326,1204,1070,1020,774,494,335,344,23179,11867,11312
106021118,Thornton - Millers Forest,828,826,741,709,670,733,723,691,748,709,701,693,520,419,258,165,77,48,10259,5161,5098
106031119,Anna Bay,296,306,391,442,321,254,232,264,380,428,444,458,386,430,388,254,142,97,5913,3002,2911
106031120,Lemon Tree Passage - Tanilba Bay,409,464,377,304,293,350,354,301,372,386,463,541,569,588,491,298,166,156,6882,3416,3466
106031121,Nelson Bay Peninsula,943,1198,1167,1089,920,861,901,966,1239,1209,1391,1476,1540,1864,1720,1242,819,902,21447,11051,10396
106031122,Raymond Terrace,1036,1055,894,903,1025,959,860,812,826,847,954,895,866,713,514,392,281,275,14107,7135,6972
106031123,Seaham - Woodville,279,384,465,481,313,246,209,277,415,462,508,418,365,318,172,103,61,34,5510,2754,2756
106031124,Tea Gardens - Hawks Nest,159,174,177,208,161,144,149,178,190,223,298,374,488,691,621,422,267,237,5161,2599,2562
106031125,Williamtown - Medowie - Karuah,995,1030,976,919,836,787,876,881,1037,962,987,861,803,779,610,362,197,118,14016,6877,7139
106041126,Muswellbrook,1069,991,862,744,827,990,986,798,756,833,835,694,595,501,353,238,194,137,12403,6056,6347
106041127,Muswellbrook Region,272,301,326,270,209,199,240,272,285,309,307,270,209,192,184,98,67,55,4065,1964,2101
106041128,Scone,379,451,434,363,294,434,374,354,392,394,353,370,321,283,234,194,155,185,5964,3020,2944
106041129,Scone Region,527,647,598,459,397,470,496,491,577,530,601,592,561,522,365,263,187,162,8445,4255,4190
107011131,Dapto - Avondale,1588,1534,1507,1552,1478,1401,1443,1463,1513,1473,1542,1472,1329,1444,1177,922,622,585,24045,12335,11710
107011132,Horsley - Kembla Grange,698,753,730,691,500,550,653,674,687,593,581,516,426,314,242,182,113,82,8985,4588,4397
107011133,Port Kembla Industrial,0,0,0,0,0,1,1,1,0,2,2,2,2,0,0,0,0,0,11,2,9
107011134,Unanderra - Mount Kembla,920,1038,1073,1117,1128,944,963,907,1073,1041,1164,1096,956,789,576,378,367,488,16018,8199,7819
107021135,Illawarra Catchment Reserve,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,2,3
107031136,Albion Park - Macquarie Pass,1070,1129,1097,1188,977,899,954,965,1034,983,1002,887,684,582,400,309,207,286,14653,7524,7129
107031137,Albion Park Rail,484,455,397,455,480,489,496,360,404,383,486,468,424,388,300,215,158,226,7068,3616,3452
107031138,Kiama,370,383,427,435,394,340,342,378,462,479,542,579,632,604,560,384,264,313,7888,4025,3863
107031139,Kiama Downs - Minnamurra,403,376,399,353,344,301,352,333,382,372,415,507,452,381,265,168,134,107,6044,3025,3019
107031140,Kiama Hinterland - Gerringong,427,478,524,500,378,354,353,393,488,489,557,606,673,544,467,309,217,270,8027,4114,3913
107031141,Shellharbour - Flinders,1172,1418,1417,1219,1087,909,1114,1216,1400,1278,1155,1036,861,839,590,373,243,160,17487,8785,8702
107031142,Shellharbour - Oak Flats,633,564,609,707,656,631,643,537,655,638,721,768,701,602,409,353,247,237,10311,5305,5006
107031143,Warilla,1325,1341,1193,1339,1413,1282,1188,1079,1204,1279,1401,1426,1263,1264,1100,878,564,453,20992,10691,10301
107041144,Balgownie - Fairy Meadow,1322,1250,1191,1513,1866,1423,1385,1272,1413,1396,1380,1331,1138,1087,949,826,619,657,22018,11191,10827
107041145,Corrimal - Tarrawanna - Bellambi,1007,992,850,984,1058,1003,1027,1014,1023,1021,1112,1085,915,832,628,512,415,472,15950,8171,7779
107041146,Figtree - Keiraville,1267,1507,1399,1591,2045,1479,1308,1338,1523,1319,1266,1210,1084,1007,861,693,527,552,21976,11015,10961
107041147,Helensburgh,711,672,621,641,570,492,525,638,730,639,729,589,476,352,258,165,109,128,9045,4461,4584
107041148,Thirroul - Austinmer - Coalcliff,738,879,817,692,588,585,620,769,904,854,888,926,771,664,430,274,208,202,11809,5960,5849
107041150,Woonona - Bulli - Russell Vale,1430,1512,1390,1275,1084,1031,1231,1340,1514,1411,1347,1269,1134,965,783,585,457,513,20271,10469,9802
108011151,Bulahdelah - Stroud,229,281,274,257,200,212,180,208,269,368,408,385,402,360,283,212,138,124,4790,2353,2437
108011152,Forster,659,752,745,756,551,578,589,611,737,768,861,986,1132,1308,1211,917,680,766,14607,7650,6957
108011153,Forster-Tuncurry Region,296,406,390,319,190,185,221,290,377,395,481,550,562,617,450,268,137,97,6231,3027,3204
108011154,Tuncurry,243,195,203,271,201,214,215,198,236,280,339,472,528,665,622,521,414,450,6267,3285,2982
108021155,Kempsey,995,1069,996,956,891,937,803,765,821,875,907,1030,964,941,724,531,380,473,15058,7549,7509
108021156,Kempsey Region,450,505,526,529,360,365,388,386,524,569,792,946,898,794,466,333,176,187,9194,4457,4737
108021157,Macksville - Scotts Head,262,342,282,266,225,200,187,227,269,268,330,373,380,390,317,203,164,198,4883,2488,2395
108021158,Nambucca Heads,322,334,316,339,255,293,223,250,306,315,427,549,574,629,570,434,304,397,6837,3583,3254
108021159,Nambucca Heads Region,417,507,553,442,335,298,357,313,445,470,668,721,676,629,406,290,162,109,7798,3878,3920
108021160,South West Rocks,230,240,237,217,179,190,175,219,257,276,343,389,483,586,452,338,215,209,5235,2656,2579
108031161,Lord Howe Island,25,28,10,4,18,33,29,45,27,15,38,42,29,18,17,23,3,8,412,220,192
108041162,Laurieton - Bonny Hills,708,854,937,878,506,524,559,623,886,1014,1226,1281,1402,1660,1463,1058,725,630,16934,8654,8280
108041163,Port Macquarie - East,1548,1815,1778,1689,1282,1397,1423,1429,1767,1884,1875,2009,1811,1923,1749,1329,933,1029,28670,14875,13795
108041164,Port Macquarie - West,921,970,918,930,776,923,866,847,926,934,1031,1071,1104,1369,1291,988,808,904,17577,9381,8196
108041165,Port Macquarie Region,254,318,337,333,254,226,217,256,340,388,451,538,485,437,257,159,78,70,5398,2620,2778
108041166,Wauchope,700,835,843,729,534,503,511,580,700,747,725,775,740,726,645,425,318,314,11350,5887,5463
108051167,Gloucester,264,281,295,250,207,181,193,211,270,310,354,397,387,499,375,251,193,165,5083,2565,2518
108051168,Old Bar - Manning Point - Red Head,562,692,600,578,351,402,432,462,611,637,670,824,985,1047,800,497,298,281,10729,5520,5209
108051169,Taree,1272,1303,1310,1276,1184,1045,1009,940,1129,1220,1282,1454,1328,1433,1178,1001,688,829,20881,10824,10057
108051170,Taree Region,460,688,718,669,451,419,415,473,677,786,1036,1194,1296,1262,991,556,295,229,12615,6204,6411
108051171,Wingham,305,364,316,365,261,274,263,226,255,342,388,400,388,368,303,236,199,200,5453,2849,2604
109011172,Albury - East,1226,1118,1019,1032,1215,1108,1125,1054,1030,953,835,839,729,632,534,380,289,295,15413,7990,7423
109011173,Albury - North,668,603,656,664,738,682,609,573,644,684,637,652,537,497,400,316,244,242,10046,5119,4927
109011174,Albury - South,602,539,538,661,700,650,625,584,588,699,693,745,690,634,478,381,284,445,10536,5431,5105
109011175,Albury Region,741,922,983,808,472,438,590,567,721,802,884,924,799,727,548,377,203,266,11772,5859,5913
109011176,Lavington,943,901,857,890,1037,983,985,854,824,865,883,965,960,851,691,538,384,326,14737,7630,7107
109021177,Hay,154,196,198,173,163,165,155,126,157,191,287,232,183,192,157,118,108,48,3003,1482,1521
109021178,Wentworth - Buronga,399,425,379,367,299,294,334,287,389,388,421,454,433,441,295,213,130,134,6082,2992,3090
109021179,Wentworth-Balranald Region,247,256,221,198,208,213,196,198,216,245,271,295,278,209,137,129,85,50,3652,1715,1937
109031180,Corowa,274,327,318,320,281,256,224,216,270,330,370,404,400,426,349,296,224,223,5508,2807,2701
109031181,Corowa Region,401,445,409,366,272,277,297,354,386,385,448,515,507,610,438,337,212,182,6841,3385,3456
109031182,Deniliquin,428,457,436,422,437,423,371,352,475,424,461,567,547,480,362,341,252,280,7515,3870,3645
109031183,Deniliquin Region,413,448,390,376,281,290,275,311,351,441,541,630,586,477,398,285,176,178,6847,3326,3521
109031184,Moama,355,365,342,317,223,304,373,270,348,372,304,361,376,509,461,316,204,172,5972,3073,2899
109031185,Tocumwal - Finley - Jerilderie,571,611,578,526,405,492,445,464,541,529,576,729,767,847,637,492,313,336,9859,4895,4964
110011186,Armidale,1415,1387,1552,2284,2687,1651,1427,1211,1305,1341,1484,1450,1187,1090,881,731,509,522,24114,12562,11552
110011187,Armidale Region - North,308,355,303,254,214,237,231,247,277,275,355,351,308,298,236,139,85,92,4565,2250,2315
110011188,Armidale Region - South,320,425,454,394,240,229,287,323,374,431,500,489,485,430,332,188,127,109,6137,3150,2987
110011189,Walcha,182,199,192,162,151,162,154,136,195,199,236,240,252,264,232,161,74,91,3282,1640,1642
110021190,Glen Innes,488,545,543,486,420,414,449,442,499,506,575,707,631,683,578,415,282,279,8942,4493,4449
110021191,Inverell,864,842,800,756,738,699,641,582,691,679,699,712,652,729,618,525,332,336,11895,6173,5722
110021192,Inverell Region - East,310,351,374,375,233,232,229,255,306,363,351,461,410,357,275,217,107,91,5297,2616,2681
110021193,Inverell Region - West,395,396,378,292,264,255,273,271,317,406,463,443,398,448,392,306,188,172,6057,2994,3063
110021194,Tenterfield,303,397,388,343,232,251,220,295,388,380,444,606,669,639,457,301,195,159,6667,3396,3271
110031195,Moree,719,665,451,476,552,596,519,535,516,536,539,540,434,455,348,274,174,145,8474,4276,4198
110031196,Moree Region,460,467,424,347,324,350,353,338,364,421,420,376,344,261,186,97,66,37,5635,2692,2943
110031197,Narrabri,590,587,424,461,419,509,447,417,438,421,512,517,422,370,295,249,153,141,7372,3784,3588
110031198,Narrabri Region,376,398,354,253,214,283,277,302,288,303,411,394,315,289,215,130,107,62,4971,2415,2556
110041199,Gunnedah,777,728,563,550,550,703,618,538,524,549,550,563,482,457,399,370,278,269,9468,4822,4646
110041200,Gunnedah Region,269,308,255,261,239,206,196,248,267,315,305,333,304,254,190,129,87,55,4221,2000,2221
110041201,Quirindi,491,529,508,439,357,406,411,393,451,502,523,594,585,514,451,317,214,188,7873,3924,3949
110041202,Tamworth - East,1433,1409,1391,1447,1275,1410,1270,1176,1237,1277,1307,1329,1197,1144,893,711,483,399,20788,10531,10257
110041203,Tamworth - North,1082,978,940,921,1017,1171,1092,828,891,932,862,902,825,722,638,574,426,609,15410,8131,7279
110041204,Tamworth - West,581,557,487,372,451,489,401,361,311,310,307,311,264,211,160,107,54,46,5780,2945,2835
110041205,Tamworth Region,1103,1382,1364,1140,719,804,967,1003,1230,1280,1350,1388,1370,1254,978,698,416,393,18839,9451,9388
111011206,Belmont - Bennetts Green,1103,1179,1131,1193,1118,915,1012,981,1164,1229,1184,1167,1187,1113,822,688,547,541,18274,9292,8982
